model,simulation,year,rate
M3_Hierarchical_Negative_Binomial,1492,2023,0.2001056980878255
M3_Hierarchical_Negative_Binomial,1492,2024,0.21711670805769795
M3_Hierarchical_Negative_Binomial,1493,2010,0.44400922895315775
M3_Hierarchical_Negative_Binomial,1493,2011,0.6921026940024801
M3_Hierarchical_Negative_Binomial,1493,2012,0.3987803261301868
M3_Hierarchical_Negative_Binomial,1493,2013,0.5312300489465844
M3_Hierarchical_Negative_Binomial,1493,2014,0.5371703907656464
M3_Hierarchical_Negative_Binomial,1493,2015,0.7510661822776814
M3_Hierarchical_Negative_Binomial,1493,2016,0.3381504392576805
M3_Hierarchical_Negative_Binomial,1493,2017,1.2681492842535789
M3_Hierarchical_Negative_Binomial,1493,2018,0.7740783263171322
M3_Hierarchical_Negative_Binomial,1493,2019,0.7202244325427186
M3_Hierarchical_Negative_Binomial,1493,2020,0.658129673027564
M3_Hierarchical_Negative_Binomial,1493,2021,0.7184865202456542
M3_Hierarchical_Negative_Binomial,1493,2022,0.7943054485825733
M3_Hierarchical_Negative_Binomial,1493,2023,0.684635341597002
M3_Hierarchical_Negative_Binomial,1493,2024,0.7095779492439424
M3_Hierarchical_Negative_Binomial,1494,2010,0.5129580941138596
M3_Hierarchical_Negative_Binomial,1494,2011,0.4303543629119501
M3_Hierarchical_Negative_Binomial,1494,2012,0.3942728357417472
M3_Hierarchical_Negative_Binomial,1494,2013,0.5102149393487977
M3_Hierarchical_Negative_Binomial,1494,2014,0.4185640156729852
M3_Hierarchical_Negative_Binomial,1494,2015,0.3332806823566578
M3_Hierarchical_Negative_Binomial,1494,2016,0.39013359671466447
M3_Hierarchical_Negative_Binomial,1494,2017,0.2965235173824131
M3_Hierarchical_Negative_Binomial,1494,2018,0.28498532976144914
M3_Hierarchical_Negative_Binomial,1494,2019,0.29737311910226977
M3_Hierarchical_Negative_Binomial,1494,2020,0.32501952907041626
M3_Hierarchical_Negative_Binomial,1494,2021,0.34011658165920683
M3_Hierarchical_Negative_Binomial,1494,2022,0.28547293100449694
M3_Hierarchical_Negative_Binomial,1494,2023,0.2913904103007591
M3_Hierarchical_Negative_Binomial,1494,2024,0.2828882189676846
M3_Hierarchical_Negative_Binomial,1495,2010,0.7968020604174493
M3_Hierarchical_Negative_Binomial,1495,2011,0.8002849679411065
M3_Hierarchical_Negative_Binomial,1495,2012,0.9121039374254273
M3_Hierarchical_Negative_Binomial,1495,2013,0.920408597573952
M3_Hierarchical_Negative_Binomial,1495,2014,0.825479190935084
M3_Hierarchical_Negative_Binomial,1495,2015,0.8813773495498344
M3_Hierarchical_Negative_Binomial,1495,2016,0.9606487498050631
M3_Hierarchical_Negative_Binomial,1495,2017,0.9918200408997956
M3_Hierarchical_Negative_Binomial,1495,2018,0.9682357443551473
M3_Hierarchical_Negative_Binomial,1495,2019,1.1446059678653404
M3_Hierarchical_Negative_Binomial,1495,2020,1.1293382434996095
M3_Hierarchical_Negative_Binomial,1495,2021,1.244665348183616
M3_Hierarchical_Negative_Binomial,1495,2022,1.295435911451216
M3_Hierarchical_Negative_Binomial,1495,2023,1.2736619582973
M3_Hierarchical_Negative_Binomial,1495,2024,1.320380762031668
M3_Hierarchical_Negative_Binomial,1496,2010,0.9121639748886624
M3_Hierarchical_Negative_Binomial,1496,2011,1.027467743212222
M3_Hierarchical_Negative_Binomial,1496,2012,0.9314596314463739
M3_Hierarchical_Negative_Binomial,1496,2013,0.820121302404767
M3_Hierarchical_Negative_Binomial,1496,2014,1.1050513607963568
M3_Hierarchical_Negative_Binomial,1496,2015,0.6834096772495132
M3_Hierarchical_Negative_Binomial,1496,2016,0.6508291313614388
M3_Hierarchical_Negative_Binomial,1496,2017,0.7019427402862987
M3_Hierarchical_Negative_Binomial,1496,2018,0.7483097333843601
M3_Hierarchical_Negative_Binomial,1496,2019,0.710788064269319
M3_Hierarchical_Negative_Binomial,1496,2020,0.63915857605178
M3_Hierarchical_Negative_Binomial,1496,2021,0.5475174352034974
M3_Hierarchical_Negative_Binomial,1496,2022,0.6506993962582921
M3_Hierarchical_Negative_Binomial,1496,2023,0.5820601518208898
M3_Hierarchical_Negative_Binomial,1496,2024,0.45875039509259524
M3_Hierarchical_Negative_Binomial,1497,2010,0.4925685464398777
M3_Hierarchical_Negative_Binomial,1497,2011,0.5021240665980632
M3_Hierarchical_Negative_Binomial,1497,2012,0.4518096248177117
M3_Hierarchical_Negative_Binomial,1497,2013,0.49265801234305173
M3_Hierarchical_Negative_Binomial,1497,2014,0.4063856825161494
M3_Hierarchical_Negative_Binomial,1497,2015,0.48781129889959474
M3_Hierarchical_Negative_Binomial,1497,2016,0.5174923324842751
M3_Hierarchical_Negative_Binomial,1497,2017,0.431237218813906
M3_Hierarchical_Negative_Binomial,1497,2018,0.490368669473147
M3_Hierarchical_Negative_Binomial,1497,2019,0.5416985462892119
M3_Hierarchical_Negative_Binomial,1497,2020,0.4385671242048879
M3_Hierarchical_Negative_Binomial,1497,2021,0.455917560112418
M3_Hierarchical_Negative_Binomial,1497,2022,0.4479614400357772
M3_Hierarchical_Negative_Binomial,1497,2023,0.4482559815508792
M3_Hierarchical_Negative_Binomial,1497,2024,0.42574676954636537
M3_Hierarchical_Negative_Binomial,1498,2010,1.0221602189193542
M3_Hierarchical_Negative_Binomial,1498,2011,0.7055595134436263
M3_Hierarchical_Negative_Binomial,1498,2012,0.7315391753944053
M3_Hierarchical_Negative_Binomial,1498,2013,0.5447967652692063
M3_Hierarchical_Negative_Binomial,1498,2014,0.9491157471142644
M3_Hierarchical_Negative_Binomial,1498,2015,0.8547886063286476
M3_Hierarchical_Negative_Binomial,1498,2016,1.2470759473930446
M3_Hierarchical_Negative_Binomial,1498,2017,1.081799591002045
M3_Hierarchical_Negative_Binomial,1498,2018,1.1562699323893353
M3_Hierarchical_Negative_Binomial,1498,2019,1.3440448865085435
M3_Hierarchical_Negative_Binomial,1498,2020,1.3229550273406987
M3_Hierarchical_Negative_Binomial,1498,2021,1.4538877901530134
M3_Hierarchical_Negative_Binomial,1498,2022,1.7881189594772537
M3_Hierarchical_Negative_Binomial,1498,2023,1.1840588065724993
M3_Hierarchical_Negative_Binomial,1498,2024,1.667861790996974
M3_Hierarchical_Negative_Binomial,1499,2010,1.2612008370445889
M3_Hierarchical_Negative_Binomial,1499,2011,0.7192801920895009
M3_Hierarchical_Negative_Binomial,1499,2012,0.7649476335675459
M3_Hierarchical_Negative_Binomial,1499,2013,1.3981698233666737
M3_Hierarchical_Negative_Binomial,1499,2014,0.9843270147198981
M3_Hierarchical_Negative_Binomial,1499,2015,0.7031537935028697
M3_Hierarchical_Negative_Binomial,1499,2016,0.7664916567032282
M3_Hierarchical_Negative_Binomial,1499,2017,0.7359406952965236
M3_Hierarchical_Negative_Binomial,1499,2018,0.645235361653272
M3_Hierarchical_Negative_Binomial,1499,2019,0.7635807192042845
M3_Hierarchical_Negative_Binomial,1499,2020,0.5560205334226092
M3_Hierarchical_Negative_Binomial,1499,2021,0.5014572707400853
M3_Hierarchical_Negative_Binomial,1499,2022,0.9036249347809883
M3_Hierarchical_Negative_Binomial,1499,2023,0.5580378591332756
M3_Hierarchical_Negative_Binomial,1499,2024,0.6949620579306119
M3_Hierarchical_Negative_Binomial,1500,2010,0.35359768203036973
M3_Hierarchical_Negative_Binomial,1500,2011,0.41188421858096513
M3_Hierarchical_Negative_Binomial,1500,2012,0.4430597905342701
M3_Hierarchical_Negative_Binomial,1500,2013,0.4325388380506491
M3_Hierarchical_Negative_Binomial,1500,2014,0.4352430371703907
M3_Hierarchical_Negative_Binomial,1500,2015,0.6044332122360871
M3_Hierarchical_Negative_Binomial,1500,2016,0.5489421427457504
M3_Hierarchical_Negative_Binomial,1500,2017,0.5963701431492843
M3_Hierarchical_Negative_Binomial,1500,2018,0.7531572904707232
M3_Hierarchical_Negative_Binomial,1500,2019,0.7888293802601376
M3_Hierarchical_Negative_Binomial,1500,2020,0.777257002566678
M3_Hierarchical_Negative_Binomial,1500,2021,0.8517227021963152
M3_Hierarchical_Negative_Binomial,1500,2022,0.8022559566697308
M3_Hierarchical_Negative_Binomial,1500,2023,0.9870760065340636
M3_Hierarchical_Negative_Binomial,1500,2024,1.002367255875496
M3_Hierarchical_Negative_Binomial,1501,2010,0.3755969308365081
M3_Hierarchical_Negative_Binomial,1501,2011,0.3746800707142668
M3_Hierarchical_Negative_Binomial,1501,2012,0.28847938486013514
M3_Hierarchical_Negative_Binomial,1501,2013,0.5235156416258778
M3_Hierarchical_Negative_Binomial,1501,2014,0.4175050301810864
M3_Hierarchical_Negative_Binomial,1501,2015,0.4362133417574897
M3_Hierarchical_Negative_Binomial,1501,2016,0.378697302074128
M3_Hierarchical_Negative_Binomial,1501,2017,0.386758691206544
M3_Hierarchical_Negative_Binomial,1501,2018,0.35106518688608235
M3_Hierarchical_Negative_Binomial,1501,2019,0.47972456006120884
M3_Hierarchical_Negative_Binomial,1501,2020,0.3470594799687535
M3_Hierarchical_Negative_Binomial,1501,2021,0.39008014989070466
M3_Hierarchical_Negative_Binomial,1501,2022,0.4745459514522099
M3_Hierarchical_Negative_Binomial,1501,2023,0.31877582396463916
M3_Hierarchical_Negative_Binomial,1501,2024,0.4995334466604365
M3_Hierarchical_Negative_Binomial,1502,2010,0.6111498631754039
M3_Hierarchical_Negative_Binomial,1502,2011,0.6873532283173698
M3_Hierarchical_Negative_Binomial,1502,2012,0.7151000928012725
M3_Hierarchical_Negative_Binomial,1502,2013,0.7788891253458183
M3_Hierarchical_Negative_Binomial,1502,2014,0.5543789050090012
M3_Hierarchical_Negative_Binomial,1502,2015,0.7802874743326491
M3_Hierarchical_Negative_Binomial,1502,2016,0.8332900140354524
M3_Hierarchical_Negative_Binomial,1502,2017,0.8001022494887526
M3_Hierarchical_Negative_Binomial,1502,2018,1.1297359357060848
M3_Hierarchical_Negative_Binomial,1502,2019,0.8954348380515174
M3_Hierarchical_Negative_Binomial,1502,2020,1.0581966298404197
M3_Hierarchical_Negative_Binomial,1502,2021,0.7517955657333194
M3_Hierarchical_Negative_Binomial,1502,2022,0.6738055603865933
M3_Hierarchical_Negative_Binomial,1502,2023,1.11367348899779
M3_Hierarchical_Negative_Binomial,1502,2024,0.8630448080339113
M3_Hierarchical_Negative_Binomial,1503,2010,0.5051778719751033
M3_Hierarchical_Negative_Binomial,1503,2011,0.6237631599778357
M3_Hierarchical_Negative_Binomial,1503,2012,0.7214636086437756
M3_Hierarchical_Negative_Binomial,1503,2013,0.6940306448180464
M3_Hierarchical_Negative_Binomial,1503,2014,0.7095202795721697
M3_Hierarchical_Negative_Binomial,1503,2015,0.837677038909072
M3_Hierarchical_Negative_Binomial,1503,2016,0.7854655091750272
M3_Hierarchical_Negative_Binomial,1503,2017,0.9557770961145196
M3_Hierarchical_Negative_Binomial,1503,2018,1.0210486031381552
M3_Hierarchical_Negative_Binomial,1503,2019,1.0178525886253507
M3_Hierarchical_Negative_Binomial,1503,2020,0.9413011940631627
M3_Hierarchical_Negative_Binomial,1503,2021,1.009940668262725
M3_Hierarchical_Negative_Binomial,1503,2022,0.9945588710278515
M3_Hierarchical_Negative_Binomial,1503,2023,1.2088017680407417
M3_Hierarchical_Negative_Binomial,1503,2024,0.8566798231071383
M3_Hierarchical_Negative_Binomial,1504,2010,0.934968074260879
M3_Hierarchical_Negative_Binomial,1504,2011,0.9944853426211772
M3_Hierarchical_Negative_Binomial,1504,2012,1.0642980246586236
M3_Hierarchical_Negative_Binomial,1504,2013,1.0590019153011279
M3_Hierarchical_Negative_Binomial,1504,2014,1.112729005612623
M3_Hierarchical_Negative_Binomial,1504,2015,1.1770125835834258
M3_Hierarchical_Negative_Binomial,1504,2016,1.2603316525445756
M3_Hierarchical_Negative_Binomial,1504,2017,1.1625766871165646
M3_Hierarchical_Negative_Binomial,1504,2018,1.129480801122592
M3_Hierarchical_Negative_Binomial,1504,2019,1.2552920173425146
M3_Hierarchical_Negative_Binomial,1504,2020,1.4635643343376856
M3_Hierarchical_Negative_Binomial,1504,2021,1.5244092848964297
M3_Hierarchical_Negative_Binomial,1504,2022,1.3968048895624734
M3_Hierarchical_Negative_Binomial,1504,2023,1.4346113193043144
M3_Hierarchical_Negative_Binomial,1504,2024,1.4721974395443256
M3_Hierarchical_Negative_Binomial,1505,2010,1.0852068465954823
M3_Hierarchical_Negative_Binomial,1505,2011,1.2731206628143221
M3_Hierarchical_Negative_Binomial,1505,2012,1.4487604401431788
M3_Hierarchical_Negative_Binomial,1505,2013,0.8954032772930411
M3_Hierarchical_Negative_Binomial,1505,2014,0.9721486815630624
M3_Hierarchical_Negative_Binomial,1505,2015,0.9542989522455644
M3_Hierarchical_Negative_Binomial,1505,2016,0.9871601601081249
M3_Hierarchical_Negative_Binomial,1505,2017,0.6163087934560328
M3_Hierarchical_Negative_Binomial,1505,2018,0.8906748309733383
M3_Hierarchical_Negative_Binomial,1505,2019,0.5983167559296098
M3_Hierarchical_Negative_Binomial,1505,2020,0.45446936725811854
M3_Hierarchical_Negative_Binomial,1505,2021,0.7996773186218382
M3_Hierarchical_Negative_Binomial,1505,2022,0.6340530199508061
M3_Hierarchical_Negative_Binomial,1505,2023,0.4645911405784568
M3_Hierarchical_Negative_Binomial,1505,2024,0.6572436287349206
M3_Hierarchical_Negative_Binomial,1506,2010,0.239845468691313
M3_Hierarchical_Negative_Binomial,1506,2011,0.24354204596427342
M3_Hierarchical_Negative_Binomial,1506,2012,0.24658623889699052
M3_Hierarchical_Negative_Binomial,1506,2013,0.23914662694190256
M3_Hierarchical_Negative_Binomial,1506,2014,0.24965582971513287
M3_Hierarchical_Negative_Binomial,1506,2015,0.23482335597325338
M3_Hierarchical_Negative_Binomial,1506,2016,0.2614752820086292
M3_Hierarchical_Negative_Binomial,1506,2017,0.2753067484662577
M3_Hierarchical_Negative_Binomial,1506,2018,0.26687077433346085
M3_Hierarchical_Negative_Binomial,1506,2019,0.29609793420045905
M3_Hierarchical_Negative_Binomial,1506,2020,0.2577837294944761
M3_Hierarchical_Negative_Binomial,1506,2021,0.29041324034558136
M3_Hierarchical_Negative_Binomial,1506,2022,0.23702452234838128
M3_Hierarchical_Negative_Binomial,1506,2023,0.32574228884404727
M3_Hierarchical_Negative_Binomial,1506,2024,0.26615066601209664
M3_Hierarchical_Negative_Binomial,1507,2010,1.2429575575468157
M3_Hierarchical_Negative_Binomial,1507,2011,0.8736378268555898
M3_Hierarchical_Negative_Binomial,1507,2012,1.070396394007689
M3_Hierarchical_Negative_Binomial,1507,2013,1.1042243030432006
M3_Hierarchical_Negative_Binomial,1507,2014,0.8580429948109709
M3_Hierarchical_Negative_Binomial,1507,2015,0.6202285052387724
M3_Hierarchical_Negative_Binomial,1507,2016,0.9307584342672973
M3_Hierarchical_Negative_Binomial,1507,2017,0.5940695296523518
M3_Hierarchical_Negative_Binomial,1507,2018,0.5334864140834289
M3_Hierarchical_Negative_Binomial,1507,2019,0.515174700331548
M3_Hierarchical_Negative_Binomial,1507,2020,0.4285236022765317
M3_Hierarchical_Negative_Binomial,1507,2021,0.29535755178515666
M3_Hierarchical_Negative_Binomial,1507,2022,0.38361201520534666
M3_Hierarchical_Negative_Binomial,1507,2023,0.3307869703084462
M3_Hierarchical_Negative_Binomial,1507,2024,0.2088658016711405
M3_Hierarchical_Negative_Binomial,1508,2010,1.3250523152867952
M3_Hierarchical_Negative_Binomial,1508,2011,1.0799757249531647
M3_Hierarchical_Negative_Binomial,1508,2012,1.03009412700517
M3_Hierarchical_Negative_Binomial,1508,2013,1.1143328367737817
M3_Hierarchical_Negative_Binomial,1508,2014,0.9027851318436936
M3_Hierarchical_Negative_Binomial,1508,2015,0.9337650713420736
M3_Hierarchical_Negative_Binomial,1508,2016,0.9250402869470291
M3_Hierarchical_Negative_Binomial,1508,2017,1.122955010224949
M3_Hierarchical_Negative_Binomial,1508,2018,0.8756218905472636
M3_Hierarchical_Negative_Binomial,1508,2019,0.9999999999999999
M3_Hierarchical_Negative_Binomial,1508,2020,0.8269166387679947
M3_Hierarchical_Negative_Binomial,1508,2021,0.9607577807848443
M3_Hierarchical_Negative_Binomial,1508,2022,0.9202713110884742
M3_Hierarchical_Negative_Binomial,1508,2023,0.9378303065244546
M3_Hierarchical_Negative_Binomial,1508,2024,0.9167935696377713
M3_Hierarchical_Negative_Binomial,1509,2010,0.8850673391640286
M3_Hierarchical_Negative_Binomial,1509,2011,0.582601124040212
M3_Hierarchical_Negative_Binomial,1509,2012,0.5509744133633832
M3_Hierarchical_Negative_Binomial,1509,2013,0.737390934241328
M3_Hierarchical_Negative_Binomial,1509,2014,0.753732923858943
M3_Hierarchical_Negative_Binomial,1509,2015,1.0101089875217188
M3_Hierarchical_Negative_Binomial,1509,2016,1.1475282008629204
M3_Hierarchical_Negative_Binomial,1509,2017,1.0518916155419225
M3_Hierarchical_Negative_Binomial,1509,2018,1.0891695369307308
M3_Hierarchical_Negative_Binomial,1509,2019,1.0930884978321855
M3_Hierarchical_Negative_Binomial,1509,2020,0.9248409775694678
M3_Hierarchical_Negative_Binomial,1509,2021,0.9940668262725095
M3_Hierarchical_Negative_Binomial,1509,2022,1.2827647891873089
M3_Hierarchical_Negative_Binomial,1509,2023,1.1595560680311328
M3_Hierarchical_Negative_Binomial,1509,2024,1.343719040096502
M3_Hierarchical_Negative_Binomial,1510,2010,1.3961474486237058
M3_Hierarchical_Negative_Binomial,1510,2011,1.3786643447056648
M3_Hierarchical_Negative_Binomial,1510,2012,1.459896592867559
M3_Hierarchical_Negative_Binomial,1510,2013,1.2550542668652906
M3_Hierarchical_Negative_Binomial,1510,2014,1.3139362490733875
M3_Hierarchical_Negative_Binomial,1510,2015,1.1130416469225508
M3_Hierarchical_Negative_Binomial,1510,2016,0.9260799500961688
M3_Hierarchical_Negative_Binomial,1510,2017,1.15439672801636
M3_Hierarchical_Negative_Binomial,1510,2018,1.0891695369307308
M3_Hierarchical_Negative_Binomial,1510,2019,1.1494516704922213
M3_Hierarchical_Negative_Binomial,1510,2020,1.2431648253543133
M3_Hierarchical_Negative_Binomial,1510,2021,1.352919746018528
M3_Hierarchical_Negative_Binomial,1510,2022,1.099654649804964
M3_Hierarchical_Negative_Binomial,1510,2023,1.0106178533679253
M3_Hierarchical_Negative_Binomial,1510,2024,1.0858192804709628
M3_Hierarchical_Negative_Binomial,1511,2010,0.7007565595321136
M3_Hierarchical_Negative_Binomial,1511,2011,0.9902635953455234
M3_Hierarchical_Negative_Binomial,1511,2012,1.0974413363383266
M3_Hierarchical_Negative_Binomial,1511,2013,0.5054266865290488
M3_Hierarchical_Negative_Binomial,1511,2014,0.6483638674150163
M3_Hierarchical_Negative_Binomial,1511,2015,0.8568946453956723
M3_Hierarchical_Negative_Binomial,1511,2016,0.6742215522170817
M3_Hierarchical_Negative_Binomial,1511,2017,1.1855828220858897
M3_Hierarchical_Negative_Binomial,1511,2018,0.8376068376068375
M3_Hierarchical_Negative_Binomial,1511,2019,0.9645498597296607
M3_Hierarchical_Negative_Binomial,1511,2020,0.8676486999218838
M3_Hierarchical_Negative_Binomial,1511,2021,0.7208285625065056
M3_Hierarchical_Negative_Binomial,1511,2022,0.7075952197570125
M3_Hierarchical_Negative_Binomial,1511,2023,0.570529451330835
M3_Hierarchical_Negative_Binomial,1511,2024,1.1086860781708507
M3_Hierarchical_Negative_Binomial,1512,2010,0.36862155926383006
M3_Hierarchical_Negative_Binomial,1512,2011,0.4316736589355919
M3_Hierarchical_Negative_Binomial,1512,2012,0.3491979318573511
M3_Hierarchical_Negative_Binomial,1512,2013,0.35353266652479254
M3_Hierarchical_Negative_Binomial,1512,2014,0.34125807476437564
M3_Hierarchical_Negative_Binomial,1512,2015,0.3472331911756964
M3_Hierarchical_Negative_Binomial,1512,2016,0.3763580599885637
M3_Hierarchical_Negative_Binomial,1512,2017,0.3241308793456033
M3_Hierarchical_Negative_Binomial,1512,2018,0.28192371475953565
M3_Hierarchical_Negative_Binomial,1512,2019,0.32619229788319304
M3_Hierarchical_Negative_Binomial,1512,2020,0.3054904586541681
M3_Hierarchical_Negative_Binomial,1512,2021,0.2711564484230249
M3_Hierarchical_Negative_Binomial,1512,2022,0.27454098238465546
M3_Hierarchical_Negative_Binomial,1512,2023,0.27073123858941095
M3_Hierarchical_Negative_Binomial,1512,2024,0.29491096827381125
M3_Hierarchical_Negative_Binomial,1513,2010,0.7943875087192146
M3_Hierarchical_Negative_Binomial,1513,2011,0.7266682498218949
M3_Hierarchical_Negative_Binomial,1513,2012,0.7469176720137874
M3_Hierarchical_Negative_Binomial,1513,2013,0.6589167908065546
M3_Hierarchical_Negative_Binomial,1513,2014,0.6070634332309646
M3_Hierarchical_Negative_Binomial,1513,2015,0.8450481756436584
M3_Hierarchical_Negative_Binomial,1513,2016,0.9783230233404376
M3_Hierarchical_Negative_Binomial,1513,2017,0.9314928425357875
M3_Hierarchical_Negative_Binomial,1513,2018,0.9812476081132796
M3_Hierarchical_Negative_Binomial,1513,2019,1.0739607243050242
M3_Hierarchical_Negative_Binomial,1513,2020,0.9309786854145744
M3_Hierarchical_Negative_Binomial,1513,2021,1.2103153950244612
M3_Hierarchical_Negative_Binomial,1513,2022,1.0169196750229819
M3_Hierarchical_Negative_Binomial,1513,2023,1.190304602671279
M3_Hierarchical_Negative_Binomial,1513,2024,1.327217227323387
M3_Hierarchical_Negative_Binomial,1514,2010,0.8778236840693245
M3_Hierarchical_Negative_Binomial,1514,2011,0.8667774875326525
M3_Hierarchical_Negative_Binomial,1514,2012,0.6278668964602941
M3_Hierarchical_Negative_Binomial,1514,2013,0.5264417961268355
M3_Hierarchical_Negative_Binomial,1514,2014,0.6290373821878639
M3_Hierarchical_Negative_Binomial,1514,2015,0.44911283104301597
M3_Hierarchical_Negative_Binomial,1514,2016,0.4330197016166762
M3_Hierarchical_Negative_Binomial,1514,2017,0.3732106339468303
M3_Hierarchical_Negative_Binomial,1514,2018,0.28396479142747794
M3_Hierarchical_Negative_Binomial,1514,2019,0.3463402193318031
M3_Hierarchical_Negative_Binomial,1514,2020,0.2775917866309564
M3_Hierarchical_Negative_Binomial,1514,2021,0.3088893515145206
M3_Hierarchical_Negative_Binomial,1514,2022,0.2571492459439986
M3_Hierarchical_Negative_Binomial,1514,2023,0.19914480638032092
M3_Hierarchical_Negative_Binomial,1514,2024,0.18434882269394115
M3_Hierarchical_Negative_Binomial,1515,2010,0.4185222943606804
M3_Hierarchical_Negative_Binomial,1515,2011,0.3889284677695981
M3_Hierarchical_Negative_Binomial,1515,2012,0.5013920190905474
M3_Hierarchical_Negative_Binomial,1515,2013,0.4341349223238987
M3_Hierarchical_Negative_Binomial,1515,2014,0.4966641957005188
M3_Hierarchical_Negative_Binomial,1515,2015,0.5112409835202444
M3_Hierarchical_Negative_Binomial,1515,2016,0.4837032801372355
M3_Hierarchical_Negative_Binomial,1515,2017,0.4890081799591003
M3_Hierarchical_Negative_Binomial,1515,2018,0.7654037504783773
M3_Hierarchical_Negative_Binomial,1515,2019,0.6511094108645753
M3_Hierarchical_Negative_Binomial,1515,2020,0.5013391362571142
M3_Hierarchical_Negative_Binomial,1515,2021,0.683876340168627
M3_Hierarchical_Negative_Binomial,1515,2022,0.6029963477353474
M3_Hierarchical_Negative_Binomial,1515,2023,0.7021716152589603
M3_Hierarchical_Negative_Binomial,1515,2024,0.6836465291719045
M3_Hierarchical_Negative_Binomial,1516,2010,0.3155014219026668
M3_Hierarchical_Negative_Binomial,1516,2011,0.3741523523048101
M3_Hierarchical_Negative_Binomial,1516,2012,0.38552300145830565
M3_Hierarchical_Negative_Binomial,1516,2013,0.438657161098106
M3_Hierarchical_Negative_Binomial,1516,2014,0.41168060997564326
M3_Hierarchical_Negative_Binomial,1516,2015,0.400673932501448
M3_Hierarchical_Negative_Binomial,1516,2016,0.4699277434111348
M3_Hierarchical_Negative_Binomial,1516,2017,0.5150817995910021
M3_Hierarchical_Negative_Binomial,1516,2018,0.5013394565633371
M3_Hierarchical_Negative_Binomial,1516,2019,0.44248916092833457
M3_Hierarchical_Negative_Binomial,1516,2020,0.5448610646133245
M3_Hierarchical_Negative_Binomial,1516,2021,0.5175913396481732
M3_Hierarchical_Negative_Binomial,1516,2022,0.5093294243335238
M3_Hierarchical_Negative_Binomial,1516,2023,0.529691553761891
M3_Hierarchical_Negative_Binomial,1516,2024,0.5921793383723531
M3_Hierarchical_Negative_Binomial,1517,2010,0.52798197134732
M3_Hierarchical_Negative_Binomial,1517,2011,0.5815456872212986
M3_Hierarchical_Negative_Binomial,1517,2012,0.5676786424499535
M3_Hierarchical_Negative_Binomial,1517,2013,0.5567673973185785
M3_Hierarchical_Negative_Binomial,1517,2014,0.5310812241872286
M3_Hierarchical_Negative_Binomial,1517,2015,0.5201916495550993
M3_Hierarchical_Negative_Binomial,1517,2016,0.592088163435047
M3_Hierarchical_Negative_Binomial,1517,2017,0.4769938650306749
M3_Hierarchical_Negative_Binomial,1517,2018,0.3765786452353616
M3_Hierarchical_Negative_Binomial,1517,2019,0.47844937515939806
M3_Hierarchical_Negative_Binomial,1517,2020,0.6430643901350296
M3_Hierarchical_Negative_Binomial,1517,2021,0.5787446653481836
M3_Hierarchical_Negative_Binomial,1517,2022,0.5371562026385748
M3_Hierarchical_Negative_Binomial,1517,2023,0.42159123666762754
M3_Hierarchical_Negative_Binomial,1517,2024,0.4354121170277613
M3_Hierarchical_Negative_Binomial,1518,2010,0.5360304770081022
M3_Hierarchical_Negative_Binomial,1518,2011,0.4659753555502783
M3_Hierarchical_Negative_Binomial,1518,2012,0.4695744398780325
M3_Hierarchical_Negative_Binomial,1518,2013,0.3575228772079166
M3_Hierarchical_Negative_Binomial,1518,2014,0.5043418405167849
M3_Hierarchical_Negative_Binomial,1518,2015,0.36460801347865013
M3_Hierarchical_Negative_Binomial,1518,2016,0.3631023548370328
M3_Hierarchical_Negative_Binomial,1518,2017,0.38752556237218816
M3_Hierarchical_Negative_Binomial,1518,2018,0.34162520729684903
M3_Hierarchical_Negative_Binomial,1518,2019,0.32823259372609026
M3_Hierarchical_Negative_Binomial,1518,2020,0.28345050775583086
M3_Hierarchical_Negative_Binomial,1518,2021,0.2958780056209014
M3_Hierarchical_Negative_Binomial,1518,2022,0.2986409600238515
M3_Hierarchical_Negative_Binomial,1518,2023,0.3079657922552128
M3_Hierarchical_Negative_Binomial,1518,2024,0.33239365728702946
M3_Hierarchical_Negative_Binomial,1519,2010,0.42308311423512374
M3_Hierarchical_Negative_Binomial,1519,2011,0.5129422939919258
M3_Hierarchical_Negative_Binomial,1519,2012,0.39374254275487197
M3_Hierarchical_Negative_Binomial,1519,2013,0.38917854862736756
M3_Hierarchical_Negative_Binomial,1519,2014,0.4246531822514031
M3_Hierarchical_Negative_Binomial,1519,2015,0.4830727109987892
M3_Hierarchical_Negative_Binomial,1519,2016,0.4436762488953579
M3_Hierarchical_Negative_Binomial,1519,2017,0.584355828220859
M3_Hierarchical_Negative_Binomial,1519,2018,0.6444699579027936
M3_Hierarchical_Negative_Binomial,1519,2019,0.729150726855394
M3_Hierarchical_Negative_Binomial,1519,2020,0.46200200870438574
M3_Hierarchical_Negative_Binomial,1519,2021,0.6451025294056417
M3_Hierarchical_Negative_Binomial,1519,2022,0.7590250689458122
M3_Hierarchical_Negative_Binomial,1519,2023,0.7127414240415105
M3_Hierarchical_Negative_Binomial,1519,2024,0.768748735044683
M3_Hierarchical_Negative_Binomial,1520,2010,0.12555668830820413
M3_Hierarchical_Negative_Binomial,1520,2011,0.14142853373439931
M3_Hierarchical_Negative_Binomial,1520,2012,0.12727031685005963
M3_Hierarchical_Negative_Binomial,1520,2013,0.15641625877846352
M3_Hierarchical_Negative_Binomial,1520,2014,0.1540823890712697
M3_Hierarchical_Negative_Binomial,1520,2015,0.1626915179276576
